c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
721,0.104409456,0.23905173,0.249789613,0.34574641,252.688861,-5.056540979,0.267645627,-0.040880319,0.023429689,0.04522706,0.276978872,-0.811169099,0.134934896,-0.005861339
722,0.10176301,0.079598118,0.062352936,0.101112556,251.9328081,-0.756052945,0.273175896,0.054344589,0.028470427,0.049534087,0.243875831,-0.325295422,0.129140625,-0.05693887
723,0.1092484,0.105640297,0.337990677,0.354115193,256.4597899,4.526981872,0.276263952,0.028266367,0.020443175,-0.073477069,0.274110286,0.276749644,0.127604167,-0.014063898
724,0.104224205,0.178734119,0.151026873,0.233997866,250.7107476,-5.749042319,0.268794857,-0.071663722,0.018943093,-0.014392838,0.248747094,-0.243352224,0.131822917,0.040477641
725,0.106429338,0.133341462,0.415064441,0.435956919,249.7402318,-0.970515814,0.26900404,0.001965465,0.029936522,0.103293221,0.332917832,0.790860295,0.143489583,0.109618897
726,0.104698658,0.207972023,0.233931482,0.313011662,248.9965308,-0.74370097,0.262689075,-0.060315623,0.030410244,0.00452462,0.222377535,-1.055794784,0.132981771,-0.100362437
727,0.105402231,0.223309837,0.112777671,0.250172113,254.6222745,5.625743615,0.271967009,0.088024073,0.027968321,-0.02316766,0.235684914,0.126253298,0.129466146,-0.03335437
728,0.105397224,0.003827568,0.044557707,0.044721802,251.3136771,-3.308597398,0.272597345,0.005980569,0.019847364,-0.077050956,0.235701544,0.000157783,0.134505208,0.047810201
729,0.103611231,0.136559434,0.06887265,0.152944176,255.5624749,4.248797871,0.27785246,0.050719556,0.028239894,0.081000195,0.246725054,0.106392997,0.136106771,0.015457422
730,0.103462934,0.218708787,0.010760532,0.218973338,252.2391095,-3.323365449,0.276115025,-0.016792823,0.017071036,-0.107950331,0.201445312,-0.437642159,0.123919271,-0.117795808
731,0.11286068,0.055242147,0.407044837,0.410776331,256.3181119,4.079002447,0.271539985,-0.040537061,0.031472273,0.127601902,0.264053255,0.554736544,0.131445313,0.066684355
732,0.110400915,0.19004548,0.334286109,0.384531517,251.3359738,-4.982138152,0.271903928,0.003296554,0.037845434,0.057727432,0.303788627,0.359918866,0.138424479,0.063216565
733,0.104124784,0.457746363,0.242240575,0.517892102,257.0953583,5.759384568,0.280101909,0.078732275,0.02755189,-0.098857778,0.328309435,0.235494435,0.131953125,-0.062149989
734,0.108037472,0.384091194,0.476406557,0.61195527,254.1048709,-2.99048741,0.269782704,-0.095515052,0.024653299,-0.02682949,0.208380936,-1.110063909,0.141614583,0.08942692
735,0.106878996,0.009507649,0.248590852,0.248772602,251.9502897,-2.154581222,0.265917753,-0.036161936,0.024640364,-0.000121024,0.256213245,0.447537035,0.132604167,-0.08430484
736,0.10751462,0.262081027,0.213558021,0.338073207,258.0895822,6.13929251,0.282578692,0.154964407,0.016034253,-0.080045961,0.330467541,0.690643712,0.140768229,0.07593444
737,0.105293989,0.049620448,0.137649691,0.146320287,255.3573606,-2.732221673,0.27583098,-0.0640845,0.030596599,0.138301778,0.241777648,-0.842307276,0.134088542,-0.06343845
738,0.10743928,0.208331031,0.147008677,0.254977194,257.729134,2.371773482,0.27927612,0.032065931,0.024363433,-0.058015706,0.327465953,0.797551,0.126341146,-0.072109529
739,0.106131554,0.057730783,0.245695733,0.252387077,257.9797605,0.250626426,0.275932964,-0.03150011,0.02903507,0.044017418,0.203896495,-1.164304615,0.136015625,0.091155541
740,0.105177641,0.501067551,0.188794038,0.535454834,260.0495717,2.069811274,0.276594474,0.006289446,0.022908212,-0.058252482,0.178641202,-0.240120364,0.132578125,-0.032682802
741,0.104627848,0.413784536,0.013622038,0.414008698,260.3716357,0.322063955,0.274693426,-0.018169612,0.023634191,0.006938676,0.469891343,2.783677077,0.128255208,-0.041317075
742,0.103553534,0.064895986,0.249748424,0.258042175,261.3322886,0.960652943,0.279356218,0.045027843,0.032657864,0.08714018,0.338929421,-1.264678448,0.140533854,0.118572929
743,0.103269815,0.192569566,0.273832275,0.334764324,261.3233766,-0.008912045,0.284052466,0.045475509,0.031918109,-0.007163322,0.452452894,1.099289978,0.133463542,-0.068464463
744,0.102765322,0.184681976,0.042616681,0.189535257,262.560881,1.23750437,0.284066946,0.000140902,0.034743298,0.027491654,0.452720467,0.002603727,0.135833333,0.023060227
745,0.105662584,0.093973729,0.196996655,0.218263016,267.9312369,5.370355948,0.282778002,-0.012198674,0.027920682,-0.064569832,0.262220301,-1.802910339,0.142773438,0.065681757
746,0.107154608,0.18334398,0.137998058,0.229474354,265.3108377,-2.620399208,0.281499404,-0.011932274,0.029293244,0.01280917,0.341686895,0.741606872,0.140117188,-0.024788948
747,0.103038549,0.529966229,0.171644835,0.557069254,273.3119066,8.001068931,0.290705547,0.089346593,0.026076126,-0.031222472,0.361829343,0.195484585,0.133229167,-0.066848969
748,0.103858232,0.162145248,0.184004111,0.245252104,269.7618915,-3.550015151,0.285458324,-0.050522945,0.023192262,-0.027767309,0.359106048,-0.02622127,0.133216146,-0.000125371
749,0.103243351,0.715764441,0.354349385,0.798675292,270.3329996,0.571108147,0.292694146,0.070085115,0.027517434,0.041892984,0.221687568,-1.331015304,0.137330729,0.039853252
750,0.101959467,0.320596116,0.222173854,0.390055241,268.9288908,-1.40410882,0.288738529,-0.038795973,0.018564419,-0.087809554,0.414856622,1.894567124,0.137278646,-0.000510824
751,0.101851463,0.079861825,0.308522527,0.318691168,270.7354774,1.806586647,0.29267936,0.038691948,0.018112428,-0.004437749,0,-4.073153282,0.132252604,-0.049346779
752,0.100981951,0.150387484,0.244187815,0.286782294,275.0020752,4.266597758,0.296572596,0.038553776,0.026342626,0.08150168,0.193901682,1.920161779,0.141770833,0.094256737
753,0.104772091,0.058355718,0.245513096,0.252353066,268.7911829,-6.210892304,0.293294969,-0.031283395,0.026951838,0.005814641,0.357809919,1.564426512,0.137057292,-0.044988523
754,0.104341745,0.31689399,0.085430299,0.32820746,269.8620523,1.070869382,0.291344563,-0.018692483,0.031117942,0.039927488,0.267623851,-0.864333514,0.134791667,-0.021713505
755,0.103913069,0.685656349,0.220028325,0.720095197,277.0607889,7.198736645,0.298629225,0.070103428,0.027206458,-0.037641892,0.356396955,0.854301627,0.142760417,0.076686697
756,0.104531288,0.09236673,0.051073067,0.105546534,276.8693099,-0.191479067,0.294571967,-0.038813821,0.027278673,0.000690848,0.366674197,0.098317374,0.143710938,0.009093171
757,0.108566046,0.089858493,0.088965102,0.126448955,273.4340794,-3.435230466,0.289464922,-0.047040904,0.028998166,0.015838225,0.398787832,0.295798147,0.13625,-0.068722568
758,0.106803894,0.371747147,0.050626629,0.37517862,270.6673829,-2.766696518,0.289550499,0.000801251,0.025820649,-0.029750954,0.495825238,0.908556816,0.142565104,0.059128033
759,0.104129314,0.054359298,0.031788009,0.062971508,273.4696892,2.802306307,0.290871274,0.012683996,0.021634408,-0.040202323,0.458040843,-0.362860306,0.141197917,-0.013129708
760,0.105346918,0.167141941,0.040428605,0.171961916,272.5399363,-0.9297529,0.287727393,-0.029843129,0.021638964,4.32E-05,0.40376233,-0.515235887,0.141210938,0.0001236
761,0.102177143,0.162779915,0.013505196,0.16333919,272.6960199,0.156083639,0.283175332,-0.044550678,0.027662576,0.058952638,0.229495287,-1.705538421,0.140625,-0.005734526
762,0.102048397,0.016686651,0.092316566,0.09381254,273.1811075,0.485087597,0.289015644,0.057230805,0.018350971,-0.091246946,0,-2.248886739,0.142916667,0.022456665
763,0.103789568,0.422106157,0.015379558,0.422386244,274.9176168,1.736509243,0.295717501,0.064571588,0.025378834,0.067712612,0.4299428,4.142447155,0.144348958,0.013799958
764,0.107732058,0.612393156,0.082521923,0.617928188,270.3012375,-4.616379286,0.289117923,-0.061259185,0.033340593,0.073903339,0.470225321,0.373913962,0.153020833,0.080494842
765,0.106692791,0.206359759,0.076095187,0.219942783,273.3262432,3.025005707,0.296944225,0.07335362,0.025821823,-0.070471202,0.226294273,-2.286293627,0.154765625,0.016353417
766,0.10746026,0.128565731,0.301857303,0.32809599,272.2954924,-1.030750814,0.298338994,0.01297939,0.025028126,-0.007385961,0.430034371,1.895957606,0.137226563,-0.163214405
767,0.102167845,0.311865089,0.141058787,0.342282654,273.2241532,0.928660841,0.291221264,-0.069667022,0.031109463,0.059523,0.261241734,-1.65211116,0.138671875,0.014146452
768,0.10621047,0.800607169,0.231309876,0.833352325,270.6249729,-2.599180316,0.289245131,-0.018605824,0.024918184,-0.058292544,0.495184458,2.202633349,0.135794271,-0.027093413
769,0.105998039,0.582753648,0.093355626,0.590183944,269.3171256,-1.307847278,0.283552038,-0.053709421,0.021508089,-0.032171308,0,-4.671637905,0.13984375,0.03820334
770,0.104694605,0.242163921,0.000967384,0.242165853,275.6902885,6.373162848,0.289224166,0.054177844,0.031366424,0.094162787,0.443802986,4.239024418,0.1325,-0.070144493
771,0.108327627,0.36039077,0.022731499,0.361106948,274.2626166,-1.427671837,0.290739265,0.01398627,0.015316479,-0.148161148,0.36195167,-0.755590413,0.140039063,0.069595012
772,0.103518486,0.429579696,0.014533972,0.42982549,276.9602588,2.697642184,0.291718606,0.009460541,0.026149985,0.104652862,0.482788313,1.167295307,0.143020833,0.028804235
773,0.105672121,0.420962786,0.292778973,0.512766218,274.6118228,-2.348435989,0.281931218,-0.092620344,0.016509494,-0.091230221,0.286874136,-1.853981682,0.140208333,-0.026615345
774,0.106497765,0.231815859,0.307125493,0.384791711,273.2290481,-1.382774698,0.295645144,0.128771963,0.028742059,0.114862181,0.379239226,0.867296046,0.143736979,0.03313352
775,0.103991508,0.046133638,0.07559416,0.088559526,275.918132,2.689083841,0.29211173,-0.03397791,0.023264458,-0.052673547,0.440936053,0.593287155,0.141002604,-0.026294214
776,0.107267857,0.112347998,0.055041925,0.125106699,279.5964719,3.678339903,0.301429255,0.086862225,0.012659374,-0.098865433,0.338522508,-0.954745881,0.133567708,-0.069311498
777,0.103578329,0.107085378,0.128610061,0.167355389,271.1377477,-8.458724163,0.286223483,-0.146804569,0.033058226,0.196941309,0.401311636,0.606199468,0.142786458,0.089002691
778,0.104029179,0.152273003,0.048707868,0.159873462,276.2259417,5.088194039,0.290795557,0.043949918,0.024093473,-0.086175371,0.245668856,-1.496145431,0.132747396,-0.096502372
779,0.117173433,0.280769887,0.171080654,0.32878613,280.589325,4.363383216,0.302203467,0.09735919,0.019388005,-0.04015815,0.484980995,2.042375408,0.136197917,0.029447979
780,0.112274647,0.275285241,0.330877526,0.430420609,274.7417635,-5.847561477,0.29389605,-0.073991927,0.037128735,0.158011903,0.379267795,-0.941558958,0.136341146,0.001275704
781,0.112925291,0.346454961,0.304918791,0.461526282,280.3292202,5.587456707,0.297262324,0.029809743,0.021953649,-0.134381647,0.514093163,1.193934202,0.136614583,0.002421402
782,0.115089178,0.557391969,0.141267114,0.57501496,279.5315104,-0.797709816,0.300363386,0.026944866,0.022089648,0.001181684,0.501276841,-0.111359916,0.138789063,0.018893863
783,0.102408171,0.354408379,0.135118015,0.379291679,280.5722926,1.040782231,0.296838465,-0.034420312,0.027128243,0.049201109,0.479193951,-0.215636024,0.135481771,-0.032295193
784,0.101576805,0.151282429,0.134679071,0.20254586,274.5763649,-5.995927684,0.287602366,-0.090927246,0.023431567,-0.036392919,0.162626995,-3.116527982,0.141276042,0.057043247
785,0.103518009,0.131147135,0.246965687,0.279627648,275.0876961,0.511331184,0.293818712,0.060050873,0.026837659,0.032903377,0.393470226,2.229981361,0.143815104,0.024527737
786,0.102584839,0.069681573,0.61720467,0.621125693,272.9229495,-2.164746587,0.29328337,-0.005218538,0.016602939,-0.099768346,0.397203977,0.03639671,0.135820313,-0.077933462
787,0.102746248,0.151286482,0.094384455,0.178314399,271.418643,-1.504306522,0.294164175,0.008572633,0.024813209,0.079908219,0.490356695,0.906628905,0.13546875,-0.003421658
788,0.106224537,0.090387915,0.170475952,0.19295602,270.1120443,-1.306598701,0.293379942,-0.007382789,0.026093743,0.012054978,0.229867096,-2.452254503,0.140768229,0.049889407
789,0.103689671,0.007165495,0.127442565,0.127643847,265.7945938,-4.317450457,0.28320754,-0.0981043,0.029310624,0.031024122,0.354650028,1.20342683,0.140364583,-0.003892826
790,0.103853941,0.253608554,0.088890683,0.268735655,265.1412171,-0.653376709,0.286900835,0.035562401,0.025231871,-0.039273939,0.420197326,0.631148871,0.139127604,-0.011910758
791,0.101993084,0.1769856,0.110911924,0.208866842,269.1467647,4.005547541,0.296335529,0.092503272,0.027671293,0.023917526,0.468305249,0.471678291,0.134414063,-0.046214326
792,0.104496479,0.050732314,0.309484482,0.31361507,265.0077352,-4.139029495,0.283319287,-0.124561534,0.026823285,-0.008115182,0,-4.481540942,0.131966146,-0.023425829
793,0.103690863,0.521465451,0.064972,0.525497457,266.4818377,1.47410256,0.295465932,0.117142867,0.022536456,-0.041342401,0.138439195,1.335114697,0.137486979,0.0532432
794,0.103611469,0.236505142,0.024841055,0.23780614,265.4558941,-1.025943614,0.285373566,-0.097405884,0.020975791,-0.015062667,0.352705131,2.067975082,0.13265625,-0.046623498
795,0.104204655,0.295503839,0.169192799,0.340512441,268.4982752,3.042381059,0.290166109,0.045991642,0.022687893,0.016430194,0.55192835,1.911845681,0.125794271,-0.065850985
796,0.104875088,0.236488968,0.359396171,0.430223941,264.3889569,-4.109318275,0.284478508,-0.054232142,0.028998063,0.060168429,0.230185082,-3.06787127,0.137903646,0.115464742
797,0.106197834,0.296434715,0.287634617,0.41304626,262.466744,-1.922212955,0.277987345,-0.061123314,0.026035886,-0.027893002,0.32921459,0.932500261,0.134231771,-0.034575799
798,0.100605249,0.265862054,0.027608667,0.267291732,265.0768358,2.610091846,0.285825629,0.077911287,0.028579369,0.025281806,0.223072273,-1.055037562,0.132682292,-0.015401574
799,0.104835033,0.188584766,0.299706469,0.354101937,264.6729455,-0.403890321,0.285883148,0.000548662,0.030596201,0.019238149,0.201438404,-0.206361058,0.131692708,-0.009439434
800,0.104889631,0.070311389,0.200366456,0.212345021,261.1392016,-3.53374386,0.279756076,-0.058414465,0.027108317,-0.033252894,0.463155631,2.495167766,0.130390625,-0.012413842
801,0.106621504,0.077397051,0.173569102,0.190043512,258.8486456,-2.290556011,0.276393947,-0.031533316,0.024815444,-0.021504793,0.444305181,-0.176797826,0.129270833,-0.010502494
802,0.10539341,0.072824027,0.192343747,0.205668315,261.5993737,2.750728122,0.289231578,0.121806776,0.021892974,-0.02772915,0.461133678,0.159673146,0.127721354,-0.01470186
803,0.106620789,0.156380533,0.390905328,0.421024758,261.4681639,-0.131209858,0.28590243,-0.031224198,0.028197209,0.059127632,0.200816534,-2.441523345,0.126419271,-0.012212284
804,0.101619482,0.05609214,0.284518748,0.289995251,263.1926661,1.724502229,0.285993891,0.000900034,0.031903458,0.036471837,0.226394611,0.251704459,0.120052083,-0.062657154
805,0.102074623,0.263057766,0.08146447,0.275383093,265.4687374,2.276071334,0.290330825,0.042487882,0.031633029,-0.002649329,0.272093097,0.44769684,0.122486979,0.023854076
806,0.103684902,0.215955984,0.195959935,0.291611528,262.860022,-2.608715399,0.285673676,-0.044916366,0.023673563,-0.076765911,0.306299579,0.329908031,0.129179688,0.064548533
807,0.104126692,0.219285398,0.128347636,0.254085028,262.4794565,-0.380565546,0.277771901,-0.075886165,0.026443921,0.026605654,0.27818299,-0.270022873,0.132643229,0.033262765
808,0.106047392,0.23714491,0.170772187,0.292234235,268.1327292,5.653272675,0.287622857,0.092892018,0.035186464,0.08243996,0.140456487,-1.298725987,0.130104167,-0.023942715
809,0.105057716,0.079732,0.004262132,0.079845836,261.9942459,-6.138483262,0.282300773,-0.050658668,0.038899042,0.035338457,0.332161629,1.824760229,0.130690104,0.005577291
810,0.107591152,0.083892575,0.317727053,0.328615953,265.8098823,3.815636405,0.283696642,0.012973821,0.017252035,-0.201196906,0.230560185,-0.944328994,0.119921875,-0.100084709
811,0.110264778,0.087061682,0.11665368,0.145560357,261.8636848,-3.946197522,0.281081404,-0.023717801,0.029402432,0.110192913,0.206623034,-0.217087911,0.120638021,0.006494783
812,0.112300158,0.124088549,0.166381608,0.207559166,260.1065117,-1.75717305,0.27873163,-0.020924048,0.02718935,-0.019706844,0.404608947,1.763006543,0.121744792,0.00985547
813,0.108916521,0.171247344,0.142592147,0.222841139,261.8080975,1.701585808,0.278799448,0.000622668,0.034228407,0.064627996,0.329641119,-0.688305381,0.121927083,0.001673682
814,0.103612185,0.188193766,0.16604368,0.250972902,261.9851949,0.177097394,0.276873899,-0.018584203,0.031111362,-0.030083767,0.355149135,0.246187416,0.122708333,0.007540136
815,0.109312057,0.276186493,0.238500704,0.364913092,265.4483126,3.463117671,0.287172335,0.094211353,0.022608695,-0.077783432,0.413095372,0.530099225,0.120052083,-0.024299698
816,0.110377312,0.164909331,0.154459293,0.22594858,261.7670092,-3.681303413,0.277555691,-0.08712519,0.031609687,0.081547488,0.330886965,-0.744794434,0.12015625,0.000943733
817,0.111606359,0.173978172,0.096508695,0.198953091,264.7808904,3.013881204,0.286668382,0.08165028,0.032513771,0.008100649,0.1461191,-1.655531688,0.11703125,-0.028000197
818,0.108596563,0.122443357,0.176634394,0.21492344,261.5881594,-3.192731012,0.281337713,-0.049086905,0.034484889,0.018150832,0.32412515,1.639149932,0.120455729,0.031533955
819,0.10715723,0.248883797,0.09586183,0.266707021,255.9388856,-5.649273802,0.265429021,-0.148461204,0.031096631,-0.031619501,0.127274847,-1.83702305,0.125885417,0.050670286
820,0.107004166,0.061180123,0.222702463,0.23095323,263.8155258,7.876640209,0.285781297,0.190200779,0.027073864,-0.037594489,0.301322121,1.626546712,0.119752604,-0.057313773
821,0.106035948,0.391226559,0.224411412,0.451019625,259.4078139,-4.407711921,0.282267111,-0.033141458,0.027856997,0.007385538,0.392305308,0.858040964,0.114440104,-0.050100934
822,0.107242346,0.616144189,0.085281133,0.622018113,262.5570496,3.149235776,0.273465966,-0.082067811,0.029651098,0.016729413,0.248901747,-1.337191576,0.116861979,0.022583197
823,0.10544157,0.176142828,0.242731632,0.299908221,261.0932123,-1.463837368,0.280183601,0.06370955,0.032594266,0.027912783,0.540830752,2.768632946,0.11984375,0.028278893
824,0.107439995,0.35497044,0.220020757,0.417628,269.5425212,8.4493089,0.291133022,0.101911959,0.02232837,-0.095550036,0.363732671,-1.648344095,0.1221875,0.021814502
